"source","target","gene_A","gene_B","type_gene_A","type_gene_B","MeanLR"
"Megakaryocyte","Neural","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Myeloid","Neural","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Neural","MSC","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"MSC","MSC","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Fibroblast","MSC","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Megakaryocyte","MSC","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Myeloid","MSC","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Neural","Fibroblast","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"MSC","Fibroblast","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Fibroblast","Fibroblast","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Megakaryocyte","Fibroblast","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Myeloid","Fibroblast","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Neural","Megakaryocyte","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"MSC","Megakaryocyte","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Fibroblast","Megakaryocyte","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Megakaryocyte","Megakaryocyte","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Myeloid","Megakaryocyte","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Neural","Myeloid","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"MSC","Myeloid","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Fibroblast","Myeloid","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Megakaryocyte","Myeloid","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Myeloid","Myeloid","ICAM4|L","ITGAV|R","Ligand","Receptor",2.138
"Neural","Neural","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"MSC","Neural","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Fibroblast","Neural","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Megakaryocyte","Neural","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Myeloid","Neural","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Neural","MSC","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"MSC","MSC","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Fibroblast","MSC","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Megakaryocyte","MSC","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Myeloid","MSC","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Neural","Fibroblast","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"MSC","Fibroblast","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Fibroblast","Fibroblast","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Megakaryocyte","Fibroblast","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Myeloid","Fibroblast","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Neural","Megakaryocyte","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"MSC","Megakaryocyte","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Fibroblast","Megakaryocyte","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Megakaryocyte","Megakaryocyte","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Myeloid","Megakaryocyte","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Neural","Myeloid","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"MSC","Myeloid","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Fibroblast","Myeloid","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Megakaryocyte","Myeloid","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Myeloid","Myeloid","ITPK1|L","IGF1R|R","Ligand","Receptor",2.212
"Neural","Neural","VWF|L","SELP|R","Ligand","Receptor",2.155
"Neural","MSC","VWF|L","SELP|R","Ligand","Receptor",2.155
"Neural","Fibroblast","VWF|L","SELP|R","Ligand","Receptor",2.155
"Neural","Megakaryocyte","VWF|L","SELP|R","Ligand","Receptor",2.155
"Neural","Myeloid","VWF|L","SELP|R","Ligand","Receptor",2.155
"MSC","Neural","VWF|L","SELP|R","Ligand","Receptor",2.155
"MSC","MSC","VWF|L","SELP|R","Ligand","Receptor",2.155
"MSC","Fibroblast","VWF|L","SELP|R","Ligand","Receptor",2.155
"MSC","Megakaryocyte","VWF|L","SELP|R","Ligand","Receptor",2.155
"MSC","Myeloid","VWF|L","SELP|R","Ligand","Receptor",2.155
"Fibroblast","Neural","VWF|L","SELP|R","Ligand","Receptor",2.155
"Fibroblast","MSC","VWF|L","SELP|R","Ligand","Receptor",2.155
"Fibroblast","Fibroblast","VWF|L","SELP|R","Ligand","Receptor",2.155
"Fibroblast","Megakaryocyte","VWF|L","SELP|R","Ligand","Receptor",2.155
"Fibroblast","Myeloid","VWF|L","SELP|R","Ligand","Receptor",2.155
"Megakaryocyte","Neural","VWF|L","SELP|R","Ligand","Receptor",2.155
"Megakaryocyte","MSC","VWF|L","SELP|R","Ligand","Receptor",2.155
"Megakaryocyte","Fibroblast","VWF|L","SELP|R","Ligand","Receptor",2.155
"Megakaryocyte","Megakaryocyte","VWF|L","SELP|R","Ligand","Receptor",2.155
"Megakaryocyte","Myeloid","VWF|L","SELP|R","Ligand","Receptor",2.155
"Myeloid","Neural","VWF|L","SELP|R","Ligand","Receptor",2.155
"Myeloid","MSC","VWF|L","SELP|R","Ligand","Receptor",2.155
"Myeloid","Fibroblast","VWF|L","SELP|R","Ligand","Receptor",2.155
"Myeloid","Megakaryocyte","VWF|L","SELP|R","Ligand","Receptor",2.155
"Myeloid","Myeloid","VWF|L","SELP|R","Ligand","Receptor",2.155
"Neural","Neural","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"MSC","Neural","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Fibroblast","Neural","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Megakaryocyte","Neural","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Myeloid","Neural","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Neural","MSC","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"MSC","MSC","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Fibroblast","MSC","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Megakaryocyte","MSC","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Myeloid","MSC","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Neural","Fibroblast","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"MSC","Fibroblast","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Fibroblast","Fibroblast","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Megakaryocyte","Fibroblast","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Myeloid","Fibroblast","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Neural","Megakaryocyte","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"MSC","Megakaryocyte","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Fibroblast","Megakaryocyte","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Megakaryocyte","Megakaryocyte","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Myeloid","Megakaryocyte","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Neural","Myeloid","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"MSC","Myeloid","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Fibroblast","Myeloid","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Megakaryocyte","Myeloid","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Myeloid","Myeloid","ITPK1|L","IDE|R","Ligand","Receptor",2.181
"Neural","Neural","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"MSC","Neural","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Fibroblast","Neural","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Megakaryocyte","Neural","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Myeloid","Neural","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Neural","MSC","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"MSC","MSC","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Fibroblast","MSC","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Megakaryocyte","MSC","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Myeloid","MSC","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Neural","Fibroblast","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"MSC","Fibroblast","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Fibroblast","Fibroblast","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Megakaryocyte","Fibroblast","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Myeloid","Fibroblast","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Neural","Megakaryocyte","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"MSC","Megakaryocyte","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Fibroblast","Megakaryocyte","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Megakaryocyte","Megakaryocyte","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Myeloid","Megakaryocyte","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Neural","Myeloid","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"MSC","Myeloid","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Fibroblast","Myeloid","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Megakaryocyte","Myeloid","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Myeloid","Myeloid","ITGAL|L","ICAM1|R","Ligand","Receptor",2.245
"Neural","Neural","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Neural","MSC","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Neural","Fibroblast","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Neural","Megakaryocyte","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Neural","Myeloid","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"MSC","Neural","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"MSC","MSC","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"MSC","Fibroblast","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"MSC","Megakaryocyte","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"MSC","Myeloid","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Fibroblast","Neural","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Fibroblast","MSC","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Fibroblast","Fibroblast","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Fibroblast","Megakaryocyte","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Fibroblast","Myeloid","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Megakaryocyte","Neural","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Megakaryocyte","MSC","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Megakaryocyte","Fibroblast","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Megakaryocyte","Megakaryocyte","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Megakaryocyte","Myeloid","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Myeloid","Neural","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Myeloid","MSC","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Myeloid","Fibroblast","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Myeloid","Megakaryocyte","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Myeloid","Myeloid","CCL3|L","CNOT6|R","Ligand","Receptor",2.195
"Neural","Neural","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"MSC","Neural","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Fibroblast","Neural","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Megakaryocyte","Neural","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Myeloid","Neural","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Neural","MSC","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"MSC","MSC","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Fibroblast","MSC","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Megakaryocyte","MSC","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Myeloid","MSC","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Neural","Fibroblast","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"MSC","Fibroblast","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Fibroblast","Fibroblast","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Megakaryocyte","Fibroblast","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Myeloid","Fibroblast","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Neural","Megakaryocyte","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"MSC","Megakaryocyte","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Fibroblast","Megakaryocyte","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Megakaryocyte","Megakaryocyte","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Myeloid","Megakaryocyte","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Neural","Myeloid","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"MSC","Myeloid","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Fibroblast","Myeloid","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Megakaryocyte","Myeloid","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Myeloid","Myeloid","CCL28|L","CCR10|R","Ligand","Receptor",2.2
"Neural","Neural","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Neural","MSC","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Neural","Fibroblast","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Neural","Megakaryocyte","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Neural","Myeloid","CCL3|L","IDE|R","Ligand","Receptor",2.163
"MSC","Neural","CCL3|L","IDE|R","Ligand","Receptor",2.163
"MSC","MSC","CCL3|L","IDE|R","Ligand","Receptor",2.163
"MSC","Fibroblast","CCL3|L","IDE|R","Ligand","Receptor",2.163
"MSC","Megakaryocyte","CCL3|L","IDE|R","Ligand","Receptor",2.163
"MSC","Myeloid","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Fibroblast","Neural","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Fibroblast","MSC","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Fibroblast","Fibroblast","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Fibroblast","Megakaryocyte","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Fibroblast","Myeloid","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Megakaryocyte","Neural","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Megakaryocyte","MSC","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Megakaryocyte","Fibroblast","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Megakaryocyte","Megakaryocyte","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Megakaryocyte","Myeloid","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Myeloid","Neural","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Myeloid","MSC","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Myeloid","Fibroblast","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Myeloid","Megakaryocyte","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Myeloid","Myeloid","CCL3|L","IDE|R","Ligand","Receptor",2.163
"Neural","Neural","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Neural","MSC","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Neural","Fibroblast","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Neural","Megakaryocyte","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Neural","Myeloid","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"MSC","Neural","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"MSC","MSC","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"MSC","Fibroblast","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"MSC","Megakaryocyte","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"MSC","Myeloid","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Fibroblast","Neural","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Fibroblast","MSC","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Fibroblast","Fibroblast","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Fibroblast","Megakaryocyte","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Fibroblast","Myeloid","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Megakaryocyte","Neural","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Megakaryocyte","MSC","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Megakaryocyte","Fibroblast","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Megakaryocyte","Megakaryocyte","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Megakaryocyte","Myeloid","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Myeloid","Neural","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Myeloid","MSC","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Myeloid","Fibroblast","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Myeloid","Megakaryocyte","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Myeloid","Myeloid","NPPA|L","NPR3|R","Ligand","Receptor",2.2
"Neural","Neural","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Neural","MSC","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Neural","Fibroblast","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Neural","Megakaryocyte","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Neural","Myeloid","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"MSC","Neural","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"MSC","MSC","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"MSC","Fibroblast","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"MSC","Megakaryocyte","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"MSC","Myeloid","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Fibroblast","Neural","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Fibroblast","MSC","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Fibroblast","Fibroblast","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Fibroblast","Megakaryocyte","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Fibroblast","Myeloid","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Megakaryocyte","Neural","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Megakaryocyte","MSC","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Megakaryocyte","Fibroblast","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Megakaryocyte","Megakaryocyte","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Megakaryocyte","Myeloid","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Myeloid","Neural","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Myeloid","MSC","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Myeloid","Fibroblast","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Myeloid","Megakaryocyte","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Myeloid","Myeloid","VWF|L","SIRPA|R","Ligand","Receptor",2.153
"Neural","Neural","SELP|L","CD34|R","Ligand","Receptor",2.194
"Neural","MSC","SELP|L","CD34|R","Ligand","Receptor",2.194
"Neural","Fibroblast","SELP|L","CD34|R","Ligand","Receptor",2.194
"Neural","Megakaryocyte","SELP|L","CD34|R","Ligand","Receptor",2.194
"Neural","Myeloid","SELP|L","CD34|R","Ligand","Receptor",2.194
"MSC","Neural","SELP|L","CD34|R","Ligand","Receptor",2.194
"MSC","MSC","SELP|L","CD34|R","Ligand","Receptor",2.194
"MSC","Fibroblast","SELP|L","CD34|R","Ligand","Receptor",2.194
"MSC","Megakaryocyte","SELP|L","CD34|R","Ligand","Receptor",2.194
"MSC","Myeloid","SELP|L","CD34|R","Ligand","Receptor",2.194
"Fibroblast","Neural","SELP|L","CD34|R","Ligand","Receptor",2.194
"Fibroblast","MSC","SELP|L","CD34|R","Ligand","Receptor",2.194
"Fibroblast","Fibroblast","SELP|L","CD34|R","Ligand","Receptor",2.194
"Fibroblast","Megakaryocyte","SELP|L","CD34|R","Ligand","Receptor",2.194
"Fibroblast","Myeloid","SELP|L","CD34|R","Ligand","Receptor",2.194
"Megakaryocyte","Neural","SELP|L","CD34|R","Ligand","Receptor",2.194
"Megakaryocyte","MSC","SELP|L","CD34|R","Ligand","Receptor",2.194
"Megakaryocyte","Fibroblast","SELP|L","CD34|R","Ligand","Receptor",2.194
"Megakaryocyte","Megakaryocyte","SELP|L","CD34|R","Ligand","Receptor",2.194
"Megakaryocyte","Myeloid","SELP|L","CD34|R","Ligand","Receptor",2.194
"Myeloid","Neural","SELP|L","CD34|R","Ligand","Receptor",2.194
"Myeloid","MSC","SELP|L","CD34|R","Ligand","Receptor",2.194
"Myeloid","Fibroblast","SELP|L","CD34|R","Ligand","Receptor",2.194
"Myeloid","Megakaryocyte","SELP|L","CD34|R","Ligand","Receptor",2.194
"Myeloid","Myeloid","SELP|L","CD34|R","Ligand","Receptor",2.194
"Neural","Neural","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"MSC","Neural","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Fibroblast","Neural","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Megakaryocyte","Neural","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Myeloid","Neural","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Neural","MSC","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"MSC","MSC","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Fibroblast","MSC","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Megakaryocyte","MSC","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Myeloid","MSC","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Neural","Fibroblast","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"MSC","Fibroblast","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Fibroblast","Fibroblast","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Megakaryocyte","Fibroblast","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Myeloid","Fibroblast","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Neural","Megakaryocyte","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"MSC","Megakaryocyte","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Fibroblast","Megakaryocyte","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Megakaryocyte","Megakaryocyte","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Myeloid","Megakaryocyte","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Neural","Myeloid","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"MSC","Myeloid","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Fibroblast","Myeloid","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Megakaryocyte","Myeloid","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Myeloid","Myeloid","SCGB3A1|L","FGFR4|R","Ligand","Receptor",2.2
"Neural","Neural","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Neural","MSC","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Neural","Fibroblast","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Neural","Megakaryocyte","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Neural","Myeloid","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"MSC","Neural","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"MSC","MSC","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"MSC","Fibroblast","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"MSC","Megakaryocyte","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"MSC","Myeloid","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Fibroblast","Neural","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Fibroblast","MSC","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Fibroblast","Fibroblast","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Fibroblast","Megakaryocyte","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Fibroblast","Myeloid","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Megakaryocyte","Neural","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Megakaryocyte","MSC","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Megakaryocyte","Fibroblast","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Megakaryocyte","Megakaryocyte","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Megakaryocyte","Myeloid","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Myeloid","Neural","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Myeloid","MSC","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Myeloid","Fibroblast","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Myeloid","Megakaryocyte","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Myeloid","Myeloid","ABCA1|L","LIN7C|R","Ligand","Receptor",2.2
"Neural","Neural","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Neural","MSC","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Neural","Fibroblast","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Neural","Megakaryocyte","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Neural","Myeloid","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"MSC","Neural","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"MSC","MSC","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"MSC","Fibroblast","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"MSC","Megakaryocyte","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"MSC","Myeloid","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Fibroblast","Neural","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Fibroblast","MSC","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
"Fibroblast","Fibroblast","CD40LG|L","LTB4R2|R","Ligand","Receptor",2.245
