Ligand,Receptor,Ligand.Cluster,Receptor.Cluster,isReceptor_fst,isReceptor_scn,MeanLR
DEFA1,ITGAM,Myeloid,Myeloid,False,True,3.748
DEFA1B,ITGB2,Myeloid,Neural,False,True,3.688
DEFA1B,ITGB2,Myeloid,MSC,False,True,3.872
DEFA1B,ITGB2,Myeloid,Fibroblast,False,True,3.688
DEFA1B,ITGB2,Myeloid,Megakaryocyte,False,True,3.688
DEFA1B,ITGB2,Myeloid,Myeloid,False,True,3.983
ICAM3,ITGAL,Myeloid,Neural,False,True,2.488
ICAM3,ITGAL,Myeloid,MSC,False,True,2.488
ICAM3,ITGAL,Myeloid,Fibroblast,False,True,2.488
ICAM3,ITGAL,Myeloid,Megakaryocyte,False,True,2.488
ICAM3,ITGAL,Myeloid,Myeloid,False,True,2.488
ICAM4,ITGA2B,Neural,Megakaryocyte,False,True,3.22
ICAM4,ITGA2B,MSC,Megakaryocyte,False,True,3.157
ICAM4,ITGA2B,Fibroblast,Megakaryocyte,False,True,3.197
ICAM4,ITGA2B,Megakaryocyte,Megakaryocyte,False,True,3.324
ICAM4,ITGA2B,Myeloid,Megakaryocyte,False,True,3.089
ABCA1,PLTP,Neural,MSC,False,False,2.412
ABCA1,PLTP,MSC,MSC,False,False,2.412
ABCA1,PLTP,Fibroblast,MSC,False,False,2.412
ABCA1,PLTP,Megakaryocyte,MSC,False,False,2.412
ABCA1,PLTP,Myeloid,MSC,False,False,2.412
PKM,CD44,Megakaryocyte,Neural,False,True,2.957
PKM,CD44,Megakaryocyte,MSC,False,True,2.8310000000000004
PKM,CD44,Megakaryocyte,Fibroblast,False,True,2.784
PKM,CD44,Megakaryocyte,Megakaryocyte,False,True,2.8819999999999997
PKM,CD44,Megakaryocyte,Myeloid,False,True,2.8930000000000002
CLEC11A,KIT,MSC,Neural,False,True,2.355
CLEC11A,KIT,MSC,MSC,False,True,2.355
CLEC11A,KIT,MSC,Fibroblast,False,True,2.355
CLEC11A,KIT,MSC,Megakaryocyte,False,True,2.355
CLEC11A,KIT,MSC,Myeloid,False,True,2.355
SERPINE1,PLAUR,Neural,MSC,False,True,2.365
SERPINE1,PLAUR,MSC,MSC,False,True,2.365
SERPINE1,PLAUR,Fibroblast,MSC,False,True,2.365
SERPINE1,PLAUR,Megakaryocyte,MSC,False,True,2.365
SERPINE1,PLAUR,Myeloid,MSC,False,True,2.365
GNAI2,CXCR3,MSC,Neural,False,True,2.273
GNAI2,CXCR3,MSC,MSC,False,True,2.273
GNAI2,CXCR3,MSC,Fibroblast,False,True,2.273
GNAI2,CXCR3,MSC,Megakaryocyte,False,True,2.273
GNAI2,CXCR3,MSC,Myeloid,False,True,2.273
VCAN,ITGA4,MSC,Neural,False,True,2.705
VCAN,ITGA4,MSC,MSC,False,True,2.705
VCAN,ITGA4,MSC,Fibroblast,False,True,2.705
VCAN,ITGA4,MSC,Megakaryocyte,False,True,2.822
VCAN,ITGA4,MSC,Myeloid,False,True,2.705
F13A1,ITGA4,Megakaryocyte,Neural,False,True,3.262
F13A1,ITGA4,Megakaryocyte,MSC,False,True,3.262
F13A1,ITGA4,Megakaryocyte,Fibroblast,False,True,3.262
F13A1,ITGA4,Megakaryocyte,Megakaryocyte,False,True,3.378
F13A1,ITGA4,Megakaryocyte,Myeloid,False,True,3.262
PF4,CXCR3,Megakaryocyte,Neural,False,True,3.611
PF4,CXCR3,Megakaryocyte,MSC,False,True,3.611
PF4,CXCR3,Megakaryocyte,Fibroblast,False,True,3.611
PF4,CXCR3,Megakaryocyte,Megakaryocyte,False,True,3.611
PF4,CXCR3,Megakaryocyte,Myeloid,False,True,3.611
SEMA4A,PLXND1,Neural,MSC,False,True,2.367
SEMA4A,PLXND1,MSC,MSC,False,True,2.367
SEMA4A,PLXND1,Fibroblast,MSC,False,True,2.367
SEMA4A,PLXND1,Megakaryocyte,MSC,False,True,2.367
SEMA4A,PLXND1,Myeloid,MSC,False,True,2.367
THBS1,ITGA4,MSC,Neural,False,True,2.6460000000000004
THBS1,ITGA4,MSC,MSC,False,True,2.6460000000000004
THBS1,ITGA4,MSC,Fibroblast,False,True,2.6460000000000004
THBS1,ITGA4,MSC,Megakaryocyte,False,True,2.763
THBS1,ITGA4,MSC,Myeloid,False,True,2.6460000000000004
CXCL12,CXCR3,MSC,Neural,False,True,2.653
CXCL12,CXCR3,MSC,MSC,False,True,2.653
CXCL12,CXCR3,MSC,Fibroblast,False,True,2.653
CXCL12,CXCR3,MSC,Megakaryocyte,False,True,2.653
CXCL12,CXCR3,MSC,Myeloid,False,True,2.653
FN1,ITGA4,MSC,Neural,False,True,2.362
FN1,ITGA4,MSC,MSC,False,True,2.362
FN1,ITGA4,MSC,Fibroblast,False,True,2.362
FN1,ITGA4,MSC,Megakaryocyte,False,True,2.479
FN1,ITGA4,MSC,Myeloid,False,True,2.362
COL1A1,ITGA5,MSC,Neural,False,True,2.576
COL1A1,ITGA5,MSC,MSC,False,True,2.773
COL1A1,ITGA5,MSC,Fibroblast,False,True,2.576
COL1A1,ITGA5,MSC,Megakaryocyte,False,True,2.576
COL1A1,ITGA5,MSC,Myeloid,False,True,2.576
GNAI2,CAV1,Neural,Megakaryocyte,False,False,2.3080000000000003
GNAI2,CAV1,MSC,Megakaryocyte,False,False,2.481
GNAI2,CAV1,Fibroblast,Megakaryocyte,False,False,2.3080000000000003
GNAI2,CAV1,Megakaryocyte,Megakaryocyte,False,False,2.353
GNAI2,CAV1,Myeloid,Megakaryocyte,False,False,2.556
COL6A1,ITGA6,MSC,Neural,False,True,2.4
COL6A1,ITGA6,MSC,MSC,False,True,2.4
COL6A1,ITGA6,MSC,Fibroblast,False,True,2.4
COL6A1,ITGA6,MSC,Megakaryocyte,False,True,2.4
COL6A1,ITGA6,MSC,Myeloid,False,True,2.4
LAMB1,ITGA6,MSC,Neural,False,True,2.411
LAMB1,ITGA6,MSC,MSC,False,True,2.411
LAMB1,ITGA6,MSC,Fibroblast,False,True,2.411
LAMB1,ITGA6,MSC,Megakaryocyte,False,True,2.411
LAMB1,ITGA6,MSC,Myeloid,False,True,2.411
CCL5,CXCR3,Megakaryocyte,Neural,False,True,3.718
CCL5,CXCR3,Megakaryocyte,MSC,False,True,3.718
CCL5,CXCR3,Megakaryocyte,Fibroblast,False,True,3.718
CCL5,CXCR3,Megakaryocyte,Megakaryocyte,False,True,3.718
CCL5,CXCR3,Megakaryocyte,Myeloid,False,True,3.718
SERPINA1,LRP1,Neural,MSC,False,True,2.434
SERPINA1,LRP1,MSC,MSC,False,True,2.434
SERPINA1,LRP1,Fibroblast,MSC,False,True,2.434
SERPINA1,LRP1,Megakaryocyte,MSC,False,True,2.434
SERPINA1,LRP1,Myeloid,MSC,False,True,2.434
COL4A1,ITGAV,Neural,MSC,False,True,2.573
COL4A1,ITGAV,MSC,MSC,False,True,2.78
COL4A1,ITGAV,Fibroblast,MSC,False,True,2.641
COL4A1,ITGAV,Megakaryocyte,MSC,False,True,2.573
COL4A1,ITGAV,Myeloid,MSC,False,True,2.573
SERPINE1,ITGAV,Neural,MSC,False,True,2.614
SERPINE1,ITGAV,MSC,MSC,False,True,2.614
SERPINE1,ITGAV,Fibroblast,MSC,False,True,2.614
SERPINE1,ITGAV,Megakaryocyte,MSC,False,True,2.614
SERPINE1,ITGAV,Myeloid,MSC,False,True,2.614
PF4,THBD,Megakaryocyte,Neural,False,True,3.6430000000000002
PF4,THBD,Megakaryocyte,MSC,False,True,3.7880000000000003
PF4,THBD,Megakaryocyte,Fibroblast,False,True,3.946
PF4,THBD,Megakaryocyte,Megakaryocyte,False,True,3.5980000000000003
PF4,THBD,Megakaryocyte,Myeloid,False,True,3.5980000000000003
APP,GPC1,MSC,Neural,False,False,2.231
APP,GPC1,MSC,MSC,False,False,2.231
APP,GPC1,MSC,Fibroblast,False,False,2.231
APP,GPC1,MSC,Megakaryocyte,False,False,2.231
APP,GPC1,MSC,Myeloid,False,False,2.231
ADGRE2,CD55,Neural,Neural,True,True,2.499
ADGRE2,CD55,MSC,Neural,True,True,2.499
ADGRE2,CD55,Fibroblast,Neural,True,True,2.499
ADGRE2,CD55,Megakaryocyte,Neural,True,True,2.499
ADGRE2,CD55,Myeloid,Neural,True,True,2.499
APOE,SORL1,MSC,Neural,False,True,2.7539999999999996
APOE,SORL1,MSC,MSC,False,True,2.6639999999999997
APOE,SORL1,MSC,Fibroblast,False,True,2.6639999999999997
APOE,SORL1,MSC,Megakaryocyte,False,True,2.7939999999999996
APOE,SORL1,MSC,Myeloid,False,True,2.6639999999999997
APP,LRP1,Neural,MSC,False,True,2.352
APP,LRP1,MSC,MSC,False,True,2.488
APP,LRP1,Fibroblast,MSC,False,True,2.4459999999999997
APP,LRP1,Megakaryocyte,MSC,False,True,2.48
APP,LRP1,Myeloid,MSC,False,True,2.336
PF4,SORL1,Megakaryocyte,Neural,False,True,3.696
PF4,SORL1,Megakaryocyte,MSC,False,True,3.6060000000000003
PF4,SORL1,Megakaryocyte,Fibroblast,False,True,3.6060000000000003
PF4,SORL1,Megakaryocyte,Megakaryocyte,False,True,3.736
PF4,SORL1,Megakaryocyte,Myeloid,False,True,3.6060000000000003
MDK,LRP1,MSC,Neural,False,True,2.6010000000000004
MDK,LRP1,MSC,MSC,False,True,2.931
MDK,LRP1,MSC,Fibroblast,False,True,2.6010000000000004
MDK,LRP1,MSC,Megakaryocyte,False,True,2.6010000000000004
MDK,LRP1,MSC,Myeloid,False,True,2.6010000000000004
TFPI,LRP1,Neural,MSC,False,True,2.418
TFPI,LRP1,MSC,Neural,False,True,2.478
TFPI,LRP1,MSC,MSC,False,True,2.807
TFPI,LRP1,MSC,Myeloid,False,True,2.478
TFPI,LRP1,Megakaryocyte,MSC,False,True,2.443
FN1,NT5E,MSC,Neural,False,False,2.362
FN1,NT5E,MSC,MSC,False,False,2.362
FN1,NT5E,MSC,Fibroblast,False,False,2.362
FN1,NT5E,MSC,Megakaryocyte,False,False,2.362
FN1,NT5E,MSC,Myeloid,False,False,2.362
FN1,CD79A,MSC,Neural,False,True,2.416
FN1,CD79A,MSC,MSC,False,True,2.371
FN1,CD79A,MSC,Fibroblast,False,True,2.545
FN1,CD79A,MSC,Megakaryocyte,False,True,2.371
FN1,CD79A,MSC,Myeloid,False,True,2.371
RSPO1,LGR4,Neural,Neural,False,True,2.213
RSPO1,LGR4,MSC,Neural,False,True,2.213
RSPO1,LGR4,Fibroblast,Neural,False,True,2.213
RSPO1,LGR4,Megakaryocyte,Neural,False,True,2.213
RSPO1,LGR4,Myeloid,Neural,False,True,2.213
SERPINE1,LRP1,Neural,MSC,False,True,2.434
SERPINE1,LRP1,MSC,MSC,False,True,2.434
SERPINE1,LRP1,Fibroblast,MSC,False,True,2.434
SERPINE1,LRP1,Megakaryocyte,MSC,False,True,2.434
SERPINE1,LRP1,Myeloid,MSC,False,True,2.434
PROS1,AXL,Megakaryocyte,Neural,False,True,2.783
PROS1,AXL,Megakaryocyte,MSC,False,True,2.783
PROS1,AXL,Megakaryocyte,Fibroblast,False,True,2.783
PROS1,AXL,Megakaryocyte,Megakaryocyte,False,True,2.783
PROS1,AXL,Megakaryocyte,Myeloid,False,True,2.783
SLC3A2,ITGA2B,Neural,Megakaryocyte,False,True,3.1069999999999998
SLC3A2,ITGA2B,MSC,Megakaryocyte,False,True,3.175
SLC3A2,ITGA2B,Fibroblast,Megakaryocyte,False,True,3.397
SLC3A2,ITGA2B,Megakaryocyte,Megakaryocyte,False,True,3.168
SLC3A2,ITGA2B,Myeloid,Megakaryocyte,False,True,3.242
EGFL8,NCR3,MSC,Fibroblast,False,True,2.359
EGFL8,NCR3,Megakaryocyte,Fibroblast,False,True,2.425
EGFL8,NCR3,Neural,Megakaryocyte,False,True,2.4
EGFL8,NCR3,MSC,Megakaryocyte,False,True,2.502
EGFL8,NCR3,Megakaryocyte,Megakaryocyte,False,True,2.5669999999999997
MDK,ITGA6,MSC,Neural,False,True,2.71
MDK,ITGA6,MSC,MSC,False,True,2.71
MDK,ITGA6,MSC,Fibroblast,False,True,2.71
MDK,ITGA6,MSC,Megakaryocyte,False,True,2.71
MDK,ITGA6,MSC,Myeloid,False,True,2.71
THBS1,ITGA6,MSC,Neural,False,True,2.694
THBS1,ITGA6,MSC,MSC,False,True,2.694
THBS1,ITGA6,MSC,Fibroblast,False,True,2.694
THBS1,ITGA6,MSC,Megakaryocyte,False,True,2.694
THBS1,ITGA6,MSC,Myeloid,False,True,2.694
CAV1,ICAM1,Megakaryocyte,Neural,False,True,2.414
CAV1,ICAM1,Megakaryocyte,MSC,False,True,2.414
CAV1,ICAM1,Megakaryocyte,Fibroblast,False,True,2.414
CAV1,ICAM1,Megakaryocyte,Megakaryocyte,False,True,2.414
CAV1,ICAM1,Megakaryocyte,Myeloid,False,True,2.414
FN1,ITGA6,MSC,Neural,False,True,2.41
FN1,ITGA6,MSC,MSC,False,True,2.41
FN1,ITGA6,MSC,Fibroblast,False,True,2.41
FN1,ITGA6,MSC,Megakaryocyte,False,True,2.41
FN1,ITGA6,MSC,Myeloid,False,True,2.41
CD40LG,TRAF3,Neural,Megakaryocyte,False,False,2.343
CD40LG,TRAF3,MSC,Megakaryocyte,False,False,2.343
CD40LG,TRAF3,Fibroblast,Megakaryocyte,False,False,2.343
CD40LG,TRAF3,Megakaryocyte,Megakaryocyte,False,False,2.343
CD40LG,TRAF3,Myeloid,Megakaryocyte,False,False,2.343
IL1B,IL1R1,Neural,MSC,False,True,2.414
IL1B,IL1R1,MSC,MSC,False,True,2.414
IL1B,IL1R1,Fibroblast,MSC,False,True,2.414
IL1B,IL1R1,Megakaryocyte,MSC,False,True,2.414
IL1B,IL1R1,Myeloid,MSC,False,True,2.414
HSPG2,PTPRS,MSC,Neural,False,True,2.426
HSPG2,PTPRS,MSC,MSC,False,True,2.5469999999999997
HSPG2,PTPRS,MSC,Fibroblast,False,True,2.426
HSPG2,PTPRS,MSC,Megakaryocyte,False,True,2.426
HSPG2,PTPRS,MSC,Myeloid,False,True,2.426
TNF,PTPRS,Neural,MSC,False,True,2.267
TNF,PTPRS,MSC,MSC,False,True,2.267
TNF,PTPRS,Fibroblast,MSC,False,True,2.267
TNF,PTPRS,Megakaryocyte,MSC,False,True,2.267
TNF,PTPRS,Myeloid,MSC,False,True,2.267
LTF,TFRC,Myeloid,Neural,False,True,3.662
LTF,TFRC,Myeloid,MSC,False,True,3.299
LTF,TFRC,Myeloid,Fibroblast,False,True,3.5039999999999996
LTF,TFRC,Myeloid,Megakaryocyte,False,True,3.267
LTF,TFRC,Myeloid,Myeloid,False,True,3.301
TNF,TRAF2,Neural,Fibroblast,False,False,2.395
TNF,TRAF2,MSC,Fibroblast,False,False,2.395
TNF,TRAF2,Fibroblast,Fibroblast,False,False,2.395
TNF,TRAF2,Megakaryocyte,Fibroblast,False,False,2.395
TNF,TRAF2,Myeloid,Fibroblast,False,False,2.395
SEMA4C,PLXNB2,Neural,MSC,True,True,2.289
SEMA4C,PLXNB2,MSC,MSC,True,True,2.289
SEMA4C,PLXNB2,Fibroblast,MSC,True,True,2.289
SEMA4C,PLXNB2,Megakaryocyte,MSC,True,True,2.289
SEMA4C,PLXNB2,Myeloid,MSC,True,True,2.289
TNFSF12,TNFRSF25,Neural,MSC,False,True,2.2680000000000002
TNFSF12,TNFRSF25,MSC,MSC,False,True,2.2680000000000002
TNFSF12,TNFRSF25,Fibroblast,MSC,False,True,2.2680000000000002
TNFSF12,TNFRSF25,Megakaryocyte,MSC,False,True,2.2680000000000002
TNFSF12,TNFRSF25,Myeloid,MSC,False,True,2.2680000000000002
APOE,SCARB1,MSC,Neural,False,True,2.766
APOE,SCARB1,MSC,MSC,False,True,2.676
APOE,SCARB1,MSC,Fibroblast,False,True,2.676
APOE,SCARB1,MSC,Megakaryocyte,False,True,2.676
APOE,SCARB1,MSC,Myeloid,False,True,2.676
IGF1,IGF2R,Neural,MSC,False,True,2.356
IGF1,IGF2R,MSC,MSC,False,True,2.356
IGF1,IGF2R,Fibroblast,MSC,False,True,2.356
IGF1,IGF2R,Megakaryocyte,MSC,False,True,2.356
IGF1,IGF2R,Myeloid,MSC,False,True,2.356
COL1A2,SCARB1,MSC,Neural,False,True,2.735
COL1A2,SCARB1,MSC,MSC,False,True,2.645
COL1A2,SCARB1,MSC,Fibroblast,False,True,2.645
COL1A2,SCARB1,MSC,Megakaryocyte,False,True,2.645
COL1A2,SCARB1,MSC,Myeloid,False,True,2.645
IGF2R,IGF1R,MSC,Neural,True,True,2.401
IGF2R,IGF1R,MSC,MSC,True,True,2.401
IGF2R,IGF1R,MSC,Fibroblast,True,True,2.401
IGF2R,IGF1R,MSC,Megakaryocyte,True,True,2.401
IGF2R,IGF1R,MSC,Myeloid,True,True,2.401
IGF1,INSR,Neural,Fibroblast,False,True,2.3169999999999997
IGF1,INSR,MSC,Fibroblast,False,True,2.3169999999999997
IGF1,INSR,Fibroblast,Fibroblast,False,True,2.3169999999999997
IGF1,INSR,Megakaryocyte,Fibroblast,False,True,2.3169999999999997
IGF1,INSR,Myeloid,Fibroblast,False,True,2.3169999999999997
THBS1,SCARB1,MSC,Neural,False,True,2.753
THBS1,SCARB1,MSC,MSC,False,True,2.6630000000000003
THBS1,SCARB1,MSC,Fibroblast,False,True,2.6630000000000003
THBS1,SCARB1,MSC,Megakaryocyte,False,True,2.6630000000000003
THBS1,SCARB1,MSC,Myeloid,False,True,2.6630000000000003
BTLA,CD247,MSC,Neural,True,True,2.302
BTLA,CD247,MSC,MSC,True,True,2.302
BTLA,CD247,MSC,Fibroblast,True,True,2.302
BTLA,CD247,MSC,Megakaryocyte,True,True,2.302
BTLA,CD247,MSC,Myeloid,True,True,2.302
GNAI2,ADCY7,MSC,Neural,False,False,2.311
GNAI2,ADCY7,MSC,MSC,False,False,2.311
GNAI2,ADCY7,MSC,Fibroblast,False,False,2.311
GNAI2,ADCY7,MSC,Megakaryocyte,False,False,2.311
GNAI2,ADCY7,MSC,Myeloid,False,False,2.311
THY1,ITGB2,MSC,Neural,False,True,2.5069999999999997
THY1,ITGB2,MSC,MSC,False,True,2.6910000000000003
THY1,ITGB2,MSC,Fibroblast,False,True,2.5069999999999997
THY1,ITGB2,MSC,Megakaryocyte,False,True,2.5069999999999997
THY1,ITGB2,MSC,Myeloid,False,True,2.802
PTPRA,NCAM1,Megakaryocyte,Neural,False,True,2.343
PTPRA,NCAM1,Megakaryocyte,MSC,False,True,2.343
PTPRA,NCAM1,Megakaryocyte,Fibroblast,False,True,2.343
PTPRA,NCAM1,Megakaryocyte,Megakaryocyte,False,True,2.343
PTPRA,NCAM1,Megakaryocyte,Myeloid,False,True,2.343
CALM3,SELL,Megakaryocyte,Neural,False,False,2.822
CALM3,SELL,Megakaryocyte,MSC,False,False,2.822
CALM3,SELL,Megakaryocyte,Fibroblast,False,False,2.822
CALM3,SELL,Megakaryocyte,Megakaryocyte,False,False,2.822
CALM3,SELL,Megakaryocyte,Myeloid,False,False,2.822
GNAI2,F2R,Neural,Megakaryocyte,False,True,2.625
GNAI2,F2R,MSC,Megakaryocyte,False,True,2.799
GNAI2,F2R,Fibroblast,Megakaryocyte,False,True,2.625
GNAI2,F2R,Megakaryocyte,Megakaryocyte,False,True,2.6710000000000003
GNAI2,F2R,Myeloid,Megakaryocyte,False,True,2.8739999999999997
TNFSF12,TNFRSF12A,Neural,MSC,False,True,2.3609999999999998
TNFSF12,TNFRSF12A,MSC,MSC,False,True,2.3609999999999998
TNFSF12,TNFRSF12A,Fibroblast,MSC,False,True,2.3609999999999998
TNFSF12,TNFRSF12A,Megakaryocyte,MSC,False,True,2.3609999999999998
TNFSF12,TNFRSF12A,Myeloid,MSC,False,True,2.3609999999999998
COL3A1,ITGB1,MSC,Neural,False,True,2.658
COL3A1,ITGB1,MSC,MSC,False,True,2.889
COL3A1,ITGB1,MSC,Fibroblast,False,True,2.779
COL3A1,ITGB1,MSC,Megakaryocyte,False,True,3.023
COL3A1,ITGB1,MSC,Myeloid,False,True,2.6289999999999996
F13A1,ITGB1,Megakaryocyte,Neural,False,True,3.179
F13A1,ITGB1,Megakaryocyte,MSC,False,True,3.41
F13A1,ITGB1,Megakaryocyte,Fibroblast,False,True,3.3
F13A1,ITGB1,Megakaryocyte,Megakaryocyte,False,True,3.5439999999999996
F13A1,ITGB1,Megakaryocyte,Myeloid,False,True,3.15
GNAI2,S1PR1,MSC,Neural,False,True,2.289
GNAI2,S1PR1,MSC,MSC,False,True,2.289
GNAI2,S1PR1,MSC,Fibroblast,False,True,2.289
GNAI2,S1PR1,MSC,Megakaryocyte,False,True,2.289
GNAI2,S1PR1,MSC,Myeloid,False,True,2.289
CD226,PVR,Megakaryocyte,Neural,True,True,2.661
CD226,PVR,Megakaryocyte,MSC,True,True,2.661
CD226,PVR,Megakaryocyte,Fibroblast,True,True,2.661
CD226,PVR,Megakaryocyte,Megakaryocyte,True,True,2.661
CD226,PVR,Megakaryocyte,Myeloid,True,True,2.661
SEMA7A,PLXNC1,Neural,Neural,False,True,2.377
SEMA7A,PLXNC1,Neural,MSC,False,True,2.377
SEMA7A,PLXNC1,Neural,Fibroblast,False,True,2.377
SEMA7A,PLXNC1,Neural,Megakaryocyte,False,True,2.377
SEMA7A,PLXNC1,Neural,Myeloid,False,True,2.377
RTN4,NGFR,Megakaryocyte,Neural,False,True,2.387
RTN4,NGFR,MSC,MSC,False,True,2.394
RTN4,NGFR,Fibroblast,MSC,False,True,2.408
RTN4,NGFR,Megakaryocyte,MSC,False,True,2.489
RTN4,NGFR,Megakaryocyte,Fibroblast,False,True,2.387
CALM2,GP6,Neural,Megakaryocyte,False,True,2.785
CALM2,GP6,MSC,Megakaryocyte,False,True,2.7310000000000003
CALM2,GP6,Fibroblast,Megakaryocyte,False,True,2.5789999999999997
CALM2,GP6,Megakaryocyte,Megakaryocyte,False,True,2.7510000000000003
CALM2,GP6,Myeloid,Megakaryocyte,False,True,2.61
CALM1,GP6,Neural,Megakaryocyte,False,True,2.53
CALM1,GP6,MSC,Megakaryocyte,False,True,2.536
CALM1,GP6,Fibroblast,Megakaryocyte,False,True,2.681
CALM1,GP6,Megakaryocyte,Megakaryocyte,False,True,2.7089999999999996
CALM1,GP6,Myeloid,Megakaryocyte,False,True,2.701
CALM2,MYLK,Neural,Megakaryocyte,False,False,2.734
CALM2,MYLK,MSC,Megakaryocyte,False,False,2.68
CALM2,MYLK,Fibroblast,Megakaryocyte,False,False,2.528
CALM2,MYLK,Megakaryocyte,Megakaryocyte,False,False,2.701
CALM2,MYLK,Myeloid,Megakaryocyte,False,False,2.559
CALM1,MYLK,Neural,Megakaryocyte,False,False,2.48
CALM1,MYLK,MSC,Megakaryocyte,False,False,2.485
CALM1,MYLK,Fibroblast,Megakaryocyte,False,False,2.63
CALM1,MYLK,Megakaryocyte,Megakaryocyte,False,False,2.658
CALM1,MYLK,Myeloid,Megakaryocyte,False,False,2.65
CFH,SELL,MSC,Neural,False,False,2.553
CFH,SELL,MSC,MSC,False,False,2.553
CFH,SELL,MSC,Fibroblast,False,False,2.553
CFH,SELL,MSC,Megakaryocyte,False,False,2.553
CFH,SELL,MSC,Myeloid,False,False,2.553
GNAI2,TBXA2R,Neural,Megakaryocyte,False,True,2.443
GNAI2,TBXA2R,MSC,Megakaryocyte,False,True,2.616
GNAI2,TBXA2R,Fibroblast,Megakaryocyte,False,True,2.443
GNAI2,TBXA2R,Megakaryocyte,Megakaryocyte,False,True,2.488
GNAI2,TBXA2R,Myeloid,Megakaryocyte,False,True,2.6910000000000003
VCAN,SELL,MSC,Neural,False,False,2.7310000000000003
VCAN,SELL,MSC,MSC,False,False,2.7310000000000003
VCAN,SELL,MSC,Fibroblast,False,False,2.7310000000000003
VCAN,SELL,MSC,Megakaryocyte,False,False,2.7310000000000003
VCAN,SELL,MSC,Myeloid,False,False,2.7310000000000003
PRSS23,TMEM222,MSC,Neural,False,False,2.553
PRSS23,TMEM222,MSC,MSC,False,False,2.494
PRSS23,TMEM222,MSC,Fibroblast,False,False,2.494
PRSS23,TMEM222,MSC,Megakaryocyte,False,False,2.535
PRSS23,TMEM222,MSC,Myeloid,False,False,2.627
BGN,LY96,MSC,Neural,False,False,2.577
BGN,LY96,MSC,MSC,False,False,2.679
BGN,LY96,MSC,Fibroblast,False,False,2.577
BGN,LY96,MSC,Megakaryocyte,False,False,2.64
BGN,LY96,MSC,Myeloid,False,False,2.577
AHSG,INSR,Neural,Fibroblast,False,True,2.363
AHSG,INSR,MSC,Fibroblast,False,True,2.363
AHSG,INSR,Fibroblast,Fibroblast,False,True,2.363
AHSG,INSR,Megakaryocyte,Fibroblast,False,True,2.363
AHSG,INSR,Myeloid,Fibroblast,False,True,2.363
VIM,CD44,MSC,Neural,False,True,2.675
VIM,CD44,MSC,MSC,False,True,2.549
VIM,CD44,MSC,Fibroblast,False,True,2.502
VIM,CD44,MSC,Megakaryocyte,False,True,2.6010000000000004
VIM,CD44,MSC,Myeloid,False,True,2.611
COL6A2,ITGA1,MSC,Neural,False,True,2.76
COL6A2,ITGA1,MSC,MSC,False,True,2.9739999999999998
COL6A2,ITGA1,MSC,Fibroblast,False,True,2.719
COL6A2,ITGA1,MSC,Megakaryocyte,False,True,2.719
COL6A2,ITGA1,MSC,Myeloid,False,True,2.719
FN1,SDC2,MSC,Neural,False,False,2.3609999999999998
FN1,SDC2,MSC,MSC,False,False,2.3609999999999998
FN1,SDC2,MSC,Fibroblast,False,False,2.3609999999999998
FN1,SDC2,MSC,Megakaryocyte,False,False,2.3609999999999998
FN1,SDC2,MSC,Myeloid,False,False,2.3609999999999998
COL1A2,ITGA1,MSC,Neural,False,True,2.6519999999999997
COL1A2,ITGA1,MSC,MSC,False,True,2.865
COL1A2,ITGA1,MSC,Fibroblast,False,True,2.611
COL1A2,ITGA1,MSC,Megakaryocyte,False,True,2.611
COL1A2,ITGA1,MSC,Myeloid,False,True,2.611
LAMC1,ITGA1,Neural,MSC,False,True,2.371
LAMC1,ITGA1,MSC,MSC,False,True,2.371
LAMC1,ITGA1,Fibroblast,MSC,False,True,2.371
LAMC1,ITGA1,Megakaryocyte,MSC,False,True,2.371
LAMC1,ITGA1,Myeloid,MSC,False,True,2.371
COL1A1,ITGA1,MSC,Neural,False,True,2.6180000000000003
COL1A1,ITGA1,MSC,MSC,False,True,2.832
COL1A1,ITGA1,MSC,Fibroblast,False,True,2.577
COL1A1,ITGA1,MSC,Megakaryocyte,False,True,2.577
COL1A1,ITGA1,MSC,Myeloid,False,True,2.577
PPBP,ACKR1,Megakaryocyte,Neural,False,True,3.67
PPBP,ACKR1,Megakaryocyte,MSC,False,True,3.7230000000000003
PPBP,ACKR1,Megakaryocyte,Fibroblast,False,True,3.877
PPBP,ACKR1,Megakaryocyte,Megakaryocyte,False,True,3.7110000000000003
PPBP,ACKR1,Megakaryocyte,Myeloid,False,True,3.674
CCL5,ACKR1,Megakaryocyte,Neural,False,True,3.806
CCL5,ACKR1,Megakaryocyte,MSC,False,True,3.859
CCL5,ACKR1,Megakaryocyte,Fibroblast,False,True,4.013
CCL5,ACKR1,Megakaryocyte,Megakaryocyte,False,True,3.847
CCL5,ACKR1,Megakaryocyte,Myeloid,False,True,3.81
COL6A3,ITGA1,MSC,Neural,False,True,2.63
COL6A3,ITGA1,MSC,MSC,False,True,2.844
COL6A3,ITGA1,MSC,Fibroblast,False,True,2.589
COL6A3,ITGA1,MSC,Megakaryocyte,False,True,2.589
COL6A3,ITGA1,MSC,Myeloid,False,True,2.589
PF4,SDC2,Megakaryocyte,Neural,False,False,3.6010000000000004
PF4,SDC2,Megakaryocyte,MSC,False,False,3.6010000000000004
PF4,SDC2,Megakaryocyte,Fibroblast,False,False,3.6010000000000004
